"pid","assessed_value"
6456,380579.370978084
6457,157979.044649409
6458,510488.647546627
6459,287506.93608955
6460,276388.698755677
6461,0
6462,0
6463,0
6464,248456.154121705
6465,96736.6150259015
6466,334189.045508338
6467,321013.353098847
6468,192416.274033086
6469,256491.755334724
6470,228713.830499174
6471,412731.454143592
6472,357763.309853444
6473,285292.273712014
6474,562321.21587717
6475,216341.51910208
6476,566492.032690386
6477,520804.594448692
6478,289349.900663589
6479,256974.106934444
6480,69415.512066262
6481,207738.780619862
6482,487293.917105052
6483,52873.9974751536
6484,123026.969786804
6485,0
6486,311919.952089711
6487,80807.93729579
6488,181510.42253682
6489,1007896.25148957
6490,104944.831003151
6491,714376.313265241
6492,251885.648844488
6493,414354.456465444
6494,0
6495,169746.975269315
6496,224941.200477814
6497,317474.847664257
6498,233950.304326227
6499,244628.925223339
6500,342960.047536049
6501,318952.905106787
6502,115621.415368162
6503,240450.90943599
6504,143420.226254884
6505,0
6506,297520.567487574
6507,349355.957594823
6508,360426.664601981
6509,249079.901201297
6510,160719.196726242
6511,171913.327960876
6512,5595.8156546756
6513,0
6514,280065.140235272
6515,0
6516,394638.994388486
6517,380851.990904526
6518,0
6519,75372.5801272831
6520,609270.469798375
6521,0
6522,151840.846013409
6523,562308.885599325
6524,148603.141659053
6525,81106.5133226864
6526,360890.963347049
6527,0
6528,267372.26053222
6529,547894.340779038
6530,245947.887714013
6531,390721.132993416
6532,289150.529516144
6533,274540.704848594
6534,55202.2125748343
6535,50520.5852558262
6536,203010.536970913
6537,356378.675467547
6538,180196.809617461
6539,460560.581781747
6540,362016.207791074
6541,275096.966328548
6542,0
6543,692535.187707584
6544,298387.578048769
6545,0
6546,291695.163810533
6547,176310.975847699
6548,126876.353233961
6549,0
6550,204874.870115418
6551,258146.210372434
6552,0
6553,141066.22708188
6554,322024.474426958
6555,570044.265436155
6556,257674.600834822
6557,108573.683132786
6558,38082.928042267
6559,0
6560,327899.039110273
6561,596747.288319928
6562,222944.790958799
6563,250012.86707616
6564,249815.370638533
6565,200183.318601437
6566,266245.296332981
6567,0
6568,190349.903930687
6569,729942.401020913
6570,545461.088426762
6571,0
6572,191331.320443317
6573,0
6574,168000.288869921
6575,504407.494402429
6576,76803.2266656132
6577,122635.548500157
6578,272257.015282734
6579,165237.920863709
6580,227676.558020836
6581,280348.920386126
6582,499251.450718437
6583,78162.2450471615
6584,188086.330168639
6585,546073.73510075
6586,0
6587,125549.672245872
6588,0
6589,461763.146784229
6590,0
6591,346534.466476673
6592,1022654.14346098
6593,288854.765331251
6594,330252.651420174
6595,705134.207366873
6596,298542.221322731
6597,87482.4224863985
6598,325068.088213641
6599,0
6600,325886.257097424
6601,371807.710470527
6602,0
6603,476770.705325054
6604,216947.266669387
6605,485073.153680892
6606,753892.17138531
6607,556865.411825614
6608,517540.047421212
6609,24953.0579916757
6610,752449.474348905
6611,497637.739556991
6612,290420.498432226
6613,348180.615614524
6614,410898.021966998
6615,115385.151947886
6616,668144.206746521
6617,0
6618,0
6619,0
6620,235335.047498143
6621,575627.477332429
6622,288607.133367625
6623,246312.73156554
6624,75573.0247030732
6625,271407.160910372
6626,210447.851524479
6627,125014.596202771
6628,95393.5136955764
6629,153838.267666707
6630,975604.543609053
6631,426753.859576118
6632,349850.813853391
6633,536389.015460412
6634,287335.863930626
6635,1142334.86541278
6636,327883.993012498
6637,230722.737235848
6638,0
6639,185092.248316458
6640,693726.971207384
6641,258385.121313801
6642,43881.8979386996
6643,0
6644,344182.655022354
6645,254326.554381476
6646,47006.1463112049
6647,229695.248546689
6648,0
6649,366644.293190089
6650,415719.454621759
6651,270773.55001427
6652,441089.474271547
6653,72242.9815030266
6654,254410.891252587
6655,688738.547157757
6656,362437.771075455
6657,196498.484127894
6658,1508369.44171859
6659,250736.098055352
6660,0
6661,266957.423761217
6662,96826.4041990407
6663,273078.342951301
6664,160373.752672751
6665,158012.699874011
6666,69387.8373591745
6667,193704.068052625
6668,348290.181880394
6669,235350.979913073
6670,152349.498146963
6671,454721.034008778
6672,217496.316633271
6673,820791.654633734
6674,134284.920160174
6675,257747.006506896
6676,327638.373279788
6677,77827.6761364486
6678,428362.190267361
6679,229096.585835709
6680,144818.050567243
6681,0
6682,186402.152282122
6683,185272.800973083
6684,958459.970432899
6685,333127.739737898
6686,0
6687,2413659.61795329
6688,153052.829222993
6689,0
6690,288160.202386011
6691,182486.156327422
6692,539176.045563305
6693,452948.340615627
6694,416062.55965503
6695,91565.5477541722
6696,567877.091421643
6697,271947.028079591
6698,128851.808320546
6699,238696.980193154
6700,265116.551450044
6701,879222.303415692
6702,54765.6960920852
6703,417081.449826871
6704,77712.6236199517
6705,252855.124774253
6706,174771.029659838
6707,239772.744755962
6708,254270.274029936
6709,229932.435082986
6710,296171.75190231
6711,571726.542406408
6712,319572.308138296
6713,298246.553003248
6714,429992.061678395
6715,183482.572709284
6716,0
6717,276640.679451886
6718,533347.897839435
6719,306789.587894127
6720,296116.45591634
6721,203952.691211239
6722,124962.684707645
6723,92148.1119136561
6724,0
6725,475267.449987365
6726,199848.854274089
6727,198606.352223906
6728,155014.986359902
6729,0
6730,0
6731,0
6732,389926.086305312
6733,347179.586299345
6734,294544.268470436
6735,0
6736,73483.5079527209
6737,150297.154124606
6738,916921.943569891
6739,284809.852636868
6740,584768.37443658
6741,223123.362606686
6742,271138.032369736
6743,470823.678799841
6744,99076.8712456187
6745,662037.731040793
6746,174747.5326826
6747,0
6748,322145.277913535
6749,159515.852471523
6750,515246.988097188
6751,272555.52289488
6752,190910.614176438
6753,320493.340922483
6754,137519.14600975
6755,390037.958930784
6756,225814.920954094
6757,121335.082651035
6758,0
6759,331388.416562812
6760,594827.499432984
6761,407035.931853917
6762,126356.975106378
6763,135839.332117472
6764,369770.788049546
6765,613045.857741975
6766,442222.97862373
6767,366856.537261109
6768,158571.230011374
6769,1493564.25795316
6770,560455.282553135
6771,168867.91922588
6772,20610.2597585794
6773,241150.03839169
6774,0
6775,126879.130957635
6776,337750.439402614
6777,104562.957002001
6778,199917.377233092
6779,0
6780,232380.347360057
6781,261966.723423674
6782,634285.633731272
6783,132771.122290045
6784,144888.417757305
6785,181262.722630556
6786,438070.75097095
6787,804277.879534002
6788,379919.289222909
6789,593525.567916511
6790,315902.995902165
6791,236016.943447459
6792,446057.395571485
6793,0
6794,372808.382678951
6795,285405.024712401
6796,260424.710490714
6797,797515.29110192
6798,47666.8493847326
6799,90250.3072717612
6800,748670.427792621
6801,288080.949425053
6802,80589.5781504981
6803,1012305.84359744
6804,456832.938912934
6805,161655.123695946
6806,203298.545266685
6807,338262.378188321
6808,57472.6412362254
6809,414692.551681629
6810,662138.842887859
6811,298047.074491481
6812,159214.482742806
6813,201662.474533589
6814,339151.847976797
6815,321731.323597492
6816,1865205.75258177
6817,236268.168357797
6818,277096.028597971
6819,316564.451978364
6820,377893.040614104
6821,307754.649836584
6822,0
6823,137332.603991111
6824,164824.259771666
6825,121174.903890849
6826,257380.052015834
6827,205481.257083208
6828,0
6829,260281.269789642
6830,272000.771550902
6831,804284.346133036
6832,43200.1293845073
6833,154165.160258014
6834,741061.090125823
6835,58070.9551364334
6836,73323.1358684307
6837,176790.412584634
6838,792482.883232036
6839,157745.687353565
6840,232171.84018785
6841,117174.391264695
6842,719935.635401715
6843,292466.706621796
6844,274733.294445373
6845,0
6846,1168501.55699766
6847,0
6848,133482.054963634
6849,47737.672293317
6850,92935.4826099563
6851,209404.946116095
6852,280170.892916334
6853,194189.516112437
6854,135212.501064788
6855,506623.811623152
6856,759015.311199642
6857,492193.840521852
6858,235898.702124303
6859,311659.098874316
6860,302487.030665698
6861,110446.597266572
6862,0
6863,312809.72790087
6864,409438.925107085
6865,0
6866,499605.441976197
6867,201073.220167031
6868,95967.8580532315
6869,156417.818303015
6870,250212.731544816
6871,176708.432405068
6872,103991.648917712
6873,393487.049480248
6874,175415.883555084
6875,385829.279675985
6876,327394.741697862
6877,74313.8049660952
6878,191422.64424538
6879,0
6880,224103.51931696
6881,0
6882,0
6883,344037.058769122
6884,291230.028204479
6885,237918.116020725
6886,398630.374283765
6887,364345.463527625
6888,183276.899418596
6889,393593.074982486
6890,366683.250150231
6891,216969.694617653
6892,130314.645143124
6893,110820.30614004
6894,862906.164257775
6895,209093.893188998
6896,429971.205148878
6897,304003.208360089
6898,335919.921602396
6899,419852.298075749
6900,352447.131972454
6901,229631.0179179
6902,0
6903,64840.0448997525
6904,81343.7891352536
6905,89616.3052337407
6906,356489.011426606
6907,0
6908,344365.884913238
6909,310404.297678697
6910,415475.083865244
6911,284584.090316533
6912,333308.679995441
6913,608200.407606654
6914,313890.345941527
6915,211000.505762383
6916,434292.041595685
6917,848239.418192766
6918,55853.4099822117
6919,410028.280484274
6920,100766.348979369
6921,239432.200319338
6922,0
6923,116175.448614795
6924,245883.415703432
6925,553456.43120674
6926,151508.548096203
6927,4805.17513005166
6928,191200.048501063
6929,1012827.89285556
6930,0
6931,377078.977238906
6932,28476.321842767
6933,224344.931000677
6934,0
6935,176312.936110664
6936,400320.604039725
6937,691002.193511474
6938,229651.652032149
6939,793436.208441077
6940,390473.779476084
6941,1108558.0145698
6942,225082.477723468
6943,0
6944,132288.99374324
6945,383734.318192195
6946,201283.697441633
6947,728015.321259518
6948,0
6949,259299.716904942
6950,239569.261714386
6951,93180.4414096967
6952,0
6953,0
6954,0
6955,335291.19214194
6956,75741.004288009
6957,430243.00321021
6958,443091.993732486
6959,563303.504080813
6960,198162.099129769
6961,333087.302354749
6962,0
6963,252802.941470745
6964,254608.968315964
6965,322570.492716181
6966,319124.551539655
6967,430540.586366314
6968,172312.961334822
6969,104857.181512003
6970,40495.8014786966
6971,423751.701679567
6972,222132.75657731
6973,81609.0996075913
6974,0
6975,224785.085864594
6976,195634.140264782
6977,0
6978,276287.274787021
6979,0
6980,70544.8703995022
6981,433945.445415932
6982,126676.530661155
6983,236934.234166647
6984,0
6985,0
6986,182283.309002081
6987,78051.9771437538
6988,306212.244632698
6989,590903.470019412
6990,0
6991,176800.945097146
6992,254513.81329363
6993,0
6994,0
6995,363405.596639861
6996,459090.492147419
6997,2834796.01095522
6998,0
6999,0
7000,56497.9540103133
7001,189503.945599242
7002,260336.724109391
7003,168185.096828282
7004,199135.097360254
7005,244996.852901095
7006,0
7007,154965.965429146
7008,115292.118309306
7009,309775.221206492
7010,265140.631786743
7011,777003.591692783
7012,0
7013,406605.769388205
7014,265333.185532491
7015,372917.688508786
7016,456975.208745652
7017,251385.778368229
7018,229912.857703354
7019,246969.020270963
7020,0
7021,391552.395301109
7022,107335.204019287
7023,0
7024,57950.1242012597
7025,588215.475672669
7026,25428.1943962313
7027,265092.600738156
7028,0
7029,61839.0675988739
7030,121007.829679629
7031,170286.393681616
7032,444124.247368786
7033,197383.896019309
7034,357618.343378647
7035,312905.831666351
7036,0
7037,397244.954019186
7038,260874.34221973
7039,262161.210424201
7040,1564883.62174264
7041,1485333.3867712
7042,306750.156342017
7043,0
7044,303176.580240724
7045,0
7046,0
7047,781371.660033064
7048,291537.99119694
7049,0
7050,147494.862168831
7051,229576.447091378
7052,0
7053,24453.7514845432
7054,0
7055,250139.614865061
7056,15612.1524385461
7057,478010.501776063
7058,765830.724390033
7059,208052.802457021
7060,63023.4281084323
7061,414852.62124404
7062,690318.384432885
7063,67266.5470491904
7064,736548.130983728
7065,300258.40671782
7066,118992.434365947
7067,0
7068,52825.9671074572
7069,152102.336588418
7070,266570.90558795
7071,0
7072,82464.4885346646
7073,362210.454836395
7074,280228.894036013
7075,0
7076,139997.915943895
7077,49303.6256059961
7078,122523.000563945
7079,709265.079408737
7080,276217.763568112
7081,237591.992858417
7082,410619.664898242
7083,436022.356180627
7084,116183.347791865
7085,588129.579661485
7086,492996.910688554
7087,1456918.02406404
7088,238851.051542156
7089,130180.412190118
7090,0
7091,268530.619094851
7092,586322.904009472
7093,440413.42694891
7094,281387.544123325
7095,173746.853453046
7096,126282.350133629
7097,0
7098,342691.919779468
7099,188819.201557951
7100,578134.792251004
7101,0
7102,66022.0986866687
7103,742811.955660244
7104,277620.95256149
7105,446215.146739972
7106,475401.673708577
7107,284435.131226465
7108,176512.81885736
7109,107570.073257073
7110,138438.512891314
7111,305570.391275984
7112,313607.377840029
7113,271113.939068549
7114,0
7115,143794.56022401
7116,302299.310383683
7117,248393.927617494
7118,235611.252973708
7119,463529.348402657
7120,343179.249667174
7121,236338.206996278
7122,118178.665453836
7123,589729.572856797
7124,0
7125,251549.371886188
7126,263488.41706596
7127,446811.391049045
7128,218807.410414504
7129,167251.955867331
7130,198376.112242229
7131,206911.864101446
7132,338811.281574246
7133,0
7134,74732.2855501887
7135,0
7136,364607.492519973
7137,165893.447724462
7138,0
7139,0
7140,0
7141,0
7142,85329.9932361278
7143,0
7144,127802.840253327
7145,151088.357710482
7146,107609.716582901
7147,445811.856117405
7148,1167434.52427752
7149,225443.671338385
7150,74065.0084260276
7151,273115.394708996
7152,307259.959564298
7153,0
7154,271797.66205656
7155,681269.416875772
7156,158207.974386708
7157,95619.3736116764
7158,209265.351410851
7159,887996.811468198
7160,261464.437607407
7161,103972.65387855
7162,1240024.54616021
7163,83944.4462453459
7164,89780.2276732767
7165,616549.160106321
7166,663731.364069871
7167,99702.9063682048
7168,253199.183505262
7169,486091.766209696
7170,103483.612201874
7171,285606.153885057
7172,166490.783925681
7173,732067.163033285
7174,117727.40132126
7175,1007218.52937695
7176,0
7177,72539.8475775147
7178,273587.511405767
7179,375002.80694444
7180,245534.455548902
7181,172024.383790579
7182,0
7183,176005.432871245
7184,0
7185,0
7186,383091.508028522
7187,417769.031968087
7188,0
7189,485582.109909461
7190,99606.8127931612
7191,259725.596890376
7192,76170.27673159
7193,231379.624982491
7194,298883.45462555
7195,617424.770720433
7196,62318.7005631339
7197,0
7198,17365.9619770667
7199,242990.626375689
7200,0
7201,0
7202,220737.111718819
7203,0
7204,589458.017973438
7205,0
7206,157634.454869926
7207,244800.369421155
7208,0
7209,69354.2855328609
7210,306936.368436997
7211,225636.524962613
7212,315554.399324677
7213,223938.473235703
7214,269721.734049959
7215,248962.612992304
7216,124030.328728171
7217,152284.433131256
7218,100044.004202138
7219,386860.396169817
7220,255374.926479068
7221,27763.7188923152
7222,43054.012919714
7223,0
7224,94542.3791896938
7225,67564.9274121937
7226,556042.42882613
7227,73754.3317616409
7228,655016.064769894
7229,236372.892623166
7230,377139.059525829
7231,210971.15919086
7232,400569.049869307
7233,494961.558808427
7234,0
7235,313857.763894086
7236,0
7237,254607.254844035
7238,0
7239,219752.770345537
7240,332655.886772191
7241,162717.322573556
7242,80337.6227061304
7243,610739.922617052
7244,362714.593117825
